timestamp,temperature,humidity,temp_avg,hum_avg,temp_norm,hum_norm
2025-09-09 07:56:22,23.9,68.7,23.956666666666663,68.41666666666667,0.1428571428571388,0.6981132075471699
2025-09-09 07:56:24,24.0,68.5,23.956666666666663,68.41000000000001,0.2857142857142847,0.6603773584905657
2025-09-09 07:56:27,23.9,68.2,23.95333333333333,68.41333333333334,0.1428571428571388,0.6037735849056602
2025-09-09 07:56:29,23.9,68.8,23.949999999999996,68.41666666666667,0.1428571428571388,0.7169811320754711
2025-09-09 07:56:31,24.0,68.5,23.95333333333333,68.41666666666667,0.2857142857142847,0.6603773584905657
2025-09-09 07:56:33,24.0,68.4,23.95333333333333,68.43333333333334,0.2857142857142847,0.6415094339622645
2025-09-09 07:56:36,23.9,68.3,23.95,68.45,0.1428571428571388,0.6226415094339615
2025-09-09 07:56:38,23.9,68.8,23.946666666666665,68.46666666666667,0.1428571428571388,0.7169811320754711
2025-09-09 07:56:40,24.0,68.6,23.946666666666665,68.43666666666667,0.2857142857142847,0.6792452830188669
2025-09-09 07:56:42,23.9,68.4,23.94333333333333,68.44,0.1428571428571388,0.6415094339622645
2025-09-09 07:56:45,23.9,68.6,23.94333333333333,68.44333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:56:47,24.0,68.3,23.946666666666665,68.42666666666668,0.2857142857142847,0.6226415094339615
2025-09-09 07:56:49,23.9,69.0,23.946666666666665,68.44666666666667,0.1428571428571388,0.7547169811320753
2025-09-09 07:56:51,23.9,68.6,23.946666666666665,68.47333333333333,0.1428571428571388,0.6792452830188669
2025-09-09 07:56:54,23.9,68.6,23.946666666666665,68.49666666666667,0.1428571428571388,0.6792452830188669
2025-09-09 07:56:56,24.0,68.3,23.95,68.49,0.2857142857142847,0.6226415094339615
2025-09-09 07:56:58,23.9,68.3,23.95,68.49666666666667,0.1428571428571388,0.6226415094339615
2025-09-09 07:57:00,23.9,68.5,23.95,68.5,0.1428571428571388,0.6603773584905657
2025-09-09 07:57:03,24.0,68.2,23.95,68.49,0.2857142857142847,0.6037735849056602
2025-09-09 07:57:05,24.0,68.3,23.95,68.5,0.2857142857142847,0.6226415094339615
2025-09-09 07:57:07,23.9,68.4,23.946666666666665,68.5,0.1428571428571388,0.6415094339622645
2025-09-09 07:57:09,23.9,68.3,23.94333333333333,68.47666666666666,0.1428571428571388,0.6226415094339615
2025-09-09 07:57:12,24.0,68.5,23.946666666666662,68.47333333333333,0.2857142857142847,0.6603773584905657
2025-09-09 07:57:14,23.9,68.5,23.94333333333333,68.47333333333333,0.1428571428571388,0.6603773584905657
2025-09-09 07:57:16,23.9,68.5,23.939999999999998,68.48,0.1428571428571388,0.6603773584905657
2025-09-09 07:57:18,23.9,68.6,23.939999999999998,68.48666666666666,0.1428571428571388,0.6792452830188669
2025-09-09 07:57:21,23.9,68.1,23.939999999999998,68.47,0.1428571428571388,0.5849056603773573
2025-09-09 07:57:23,23.9,68.2,23.936666666666664,68.47,0.1428571428571388,0.6037735849056602
2025-09-09 07:57:25,23.9,68.8,23.933333333333334,68.48,0.1428571428571388,0.7169811320754711
2025-09-09 07:57:27,24.0,68.5,23.933333333333334,68.47666666666666,0.2857142857142847,0.6603773584905657
2025-09-09 07:57:30,24.0,68.4,23.936666666666667,68.46666666666667,0.2857142857142847,0.6415094339622645
2025-09-09 07:57:32,24.0,68.6,23.936666666666667,68.47,0.2857142857142847,0.6792452830188669
2025-09-09 07:57:34,23.9,68.4,23.936666666666667,68.47666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:57:36,24.0,69.2,23.94,68.49000000000001,0.2857142857142847,0.7924528301886795
2025-09-09 07:57:39,23.9,68.4,23.936666666666667,68.48666666666666,0.1428571428571388,0.6415094339622645
2025-09-09 07:57:41,23.9,68.8,23.933333333333334,68.5,0.1428571428571388,0.7169811320754711
2025-09-09 07:57:43,23.9,68.6,23.93333333333333,68.51,0.1428571428571388,0.6792452830188669
2025-09-09 07:57:45,23.9,68.4,23.933333333333334,68.49666666666667,0.1428571428571388,0.6415094339622645
2025-09-09 07:57:48,24.0,68.5,23.933333333333334,68.49333333333333,0.2857142857142847,0.6603773584905657
2025-09-09 07:57:50,23.9,68.5,23.933333333333334,68.49666666666667,0.1428571428571388,0.6603773584905657
2025-09-09 07:57:52,23.9,68.8,23.933333333333334,68.50333333333333,0.1428571428571388,0.7169811320754711
2025-09-09 07:57:54,24.0,68.5,23.933333333333334,68.51,0.2857142857142847,0.6603773584905657
2025-09-09 07:57:57,24.0,68.7,23.936666666666667,68.5,0.2857142857142847,0.6981132075471699
